-9.18264,-1.64498,0
-8.6905,-1.16301,0
-9.83765,-3.20313,0
-9.98266,-1.08682,0
-9.47748,-3.1885,0
-10.0068,-1.89654,0
-8.95585,-0.677265,0
-9.22719,-3.58179,0
-10.7409,-3.06887,0
-9.05812,-2.94859,0
-9.04384,-3.32196,0
-9.35191,-3.05491,0
-7.07141,-2.30183,0
-9.83294,-3.99149,0
-10.018,-3.89557,0
-9.737,0.577742,0
-8.82797,-3.86957,0
-11.2868,-3.25903,0
-7.22539,-2.56456,0
-8.27423,-3.75897,0
-8.74814,-3.26276,0
-9.14841,-2.58364,0
-8.08552,-1.98341,0
-9.10785,-2.19269,0
-8.78592,-0.413154,0
-9.85475,-1.06992,0
-11.0332,-0.56228,0
-9.34815,-1.41249,0
-8.15142,-2.8363,0
-9.62455,-1.67048,0
-8.88009,-2.04185,0
-9.09633,-0.499482,0
-8.1862,-1.44999,0
-8.30957,-0.232253,0
-10.7103,-2.70375,0
-7.9573,-3.00587,0
-7.6389,-2.03147,0
-8.86445,-1.66429,0
-9.51225,-3.72881,0
-9.41744,-2.86834,0
-8.32775,-1.98461,0
-8.10365,-1.24954,0
-10.4661,-2.95732,0
-7.85949,-2.31376,0
-7.95618,0.0362987,0
-9.53036,-1.10972,0
-8.99526,-3.59871,0
-8.31491,-3.22191,0
-10.3452,-2.22896,0
-9.49109,-1.90022,0
-9.14665,-2.88139,0
-9.42918,-2.96079,0
-9.03141,-2.1033,0
-9.44817,-3.08439,0
-10.935,-2.56103,0
-8.92566,-2.64209,0
-8.74065,-0.519121,0
-9.83505,-1.59253,0
-10.0605,-2.27057,0
-10.6617,-2.17281,0
-8.63037,-2.09443,0
-9.32973,-2.30453,0
-9.79663,-1.61993,0
-8.16851,-3.14285,0
-10.3207,-2.56648,0
-10.8596,-2.51922,0
-7.87161,-3.27949,0
-7.91796,-3.05633,0
-8.94827,-2.69716,0
-9.50798,-1.97258,0
-9.78375,-0.605113,0
-9.94991,-1.18683,0
-9.36273,-1.6994,0
-9.45271,-0.766777,0
-8.65309,-1.8863,0
-9.09722,-1.29716,0
-10.1771,-1.20439,0
-10.4974,-4.14887,0
-7.73523,-0.171479,0
-8.0543,-1.37459,0
-8.64733,-3.15299,0
-10.4203,-1.77147,0
-8.70468,-2.05494,0
-9.18272,-1.97816,0
-8.63614,-2.7243,0
-9.68041,-3.72545,0
-9.47528,-1.26585,0
-9.81981,-1.5054,0
-9.53695,-3.03623,0
-11.0491,-2.60229,0
-8.717,-3.6026,0
-9.30078,-1.05145,0
-9.54563,-0.546616,0
-9.97222,-3.25768,0
-8.99524,-2.23054,0
-8.31998,-2.30623,0
-9.12717,-3.18515,0
-10.9973,-1.62427,0
-6.96901,-0.837078,0
-8.86061,-0.131756,0
-9.15831,-3.50741,0
-9.27519,-2.09086,0
-8.44297,-2.99569,0
-10.1476,-2.53384,0
-10.5665,0.378896,0
-7.8177,-2.31611,0
-10.0791,-1.31616,0
-9.13035,-2.25385,0
-10.0339,-0.959257,0
-7.67499,-3.60562,0
-8.35445,-0.869111,0
-9.47358,-1.26998,0
-9.90517,0.0455461,0
-6.40232,-2.41125,0
-7.74668,-2.67056,0
-8.7047,-0.364109,0
-7.49177,-3.27217,0
-6.87732,-3.98901,0
-10.5921,0.784603,0
-9.8212,-2.13049,0
-9.07567,-1.17661,0
-10.6678,-2.21516,0
-9.84951,-0.384213,0
-9.65066,-1.77064,0
-9.32828,-1.89643,0
-9.8426,-1.07906,0
-10.6034,-3.2567,0
-8.80517,-2.12771,0
-8.74323,-2.69554,0
-9.27994,-2.12385,0
-9.76425,-1.0112,0
-8.98884,-3.3568,0
-9.93703,-2.84266,0
-6.7354,-1.77696,0
-8.55597,-1.42167,0
-9.28775,-1.58558,0
-9.06903,-2.12053,0
-8.83381,-1.8322,0
-9.39296,0.0531236,0
-9.45368,-2.72075,0
-10.5316,-2.83873,0
-9.71333,-1.25437,0
-11.7347,-2.161,0
-8.20525,-1.55066,0
-6.35045,-3.1435,0
-11.0297,-2.60337,0
-10.7327,-0.00166002,0
-10.037,-1.84069,0
-7.94408,-2.31194,0
-9.65225,-1.52668,0
-10.455,-1.75118,0
-7.86879,-1.03347,0
-8.10471,-2.94441,0
-7.23533,-0.682185,0
-9.22456,-1.67309,0
-9.83623,-0.726918,0
-8.01342,-0.882564,0
-9.70245,-3.10836,0
-9.47066,-2.98962,0
-8.73506,-0.809293,0
-8.88119,0.136975,0
-10.1851,-2.16045,0
-8.96661,-2.21159,0
-10.387,-2.10425,0
-7.50511,-3.52188,0
-9.00091,-0.339378,0
-9.68353,-2.16378,0
-8.21317,0.118104,0
-8.41934,-1.07909,0
-10.0716,-2.25426,0
-10.2415,-1.64965,0
-9.47094,-1.92812,0
-9.34441,-1.92577,0
-10.5355,-3.95282,0
-8.70001,-0.152384,0
-10.6138,-2.07825,0
-9.73584,-2.38431,0
-7.40407,-2.51338,0
-8.78789,-2.17155,0
-8.60734,-1.56928,0
-7.45372,-1.66772,0
-8.78092,-3.06417,0
-8.70308,-2.94352,0
-9.64375,-1.75205,0
-7.28073,-1.65168,0
-10.1307,-0.725526,0
-10.6426,-1.45238,0
-10.4084,-1.71797,0
-9.62717,-1.89639,0
-8.7097,-1.58771,0
-8.12636,-0.507001,0
-9.15938,-1.20971,0
-9.04278,-1.85167,0
-8.97244,-3.34371,0
-7.94938,-3.4251,0
-8.47337,-1.67549,0
-9.62031,-0.683297,0
-9.44816,-2.52647,0
-10.6337,-1.70505,0
-8.9922,-1.55513,0
-8.72387,-1.96879,0
-9.83257,-2.0732,0
-9.38374,-2.33102,0
-11.1945,-2.37332,0
-8.4925,-1.25978,0
-9.16934,-2.9764,0
-10.0235,-2.07256,0
-9.82046,-1.19124,0
-9.01174,-1.92953,0
-8.43673,-2.2523,0
-10.3698,-1.04325,0
-9.38123,-3.1306,0
-8.682,-0.507529,0
-10.6299,-0.755815,0
-8.53575,-2.22994,0
-7.64843,-1.57036,0
-10.3026,-1.3967,0
-11.0738,-2.32389,0
-9.56764,-2.02946,0
-8.70484,-2.97881,0
-11.3748,-3.41392,0
-8.05251,-2.68713,0
-10.5615,-1.88477,0
-8.58855,-2.50783,0
-8.72412,-0.036991,0
-9.30419,-1.2159,0
-9.69215,-3.9894,0
-7.66178,-2.50591,0
-8.3202,-2.75314,0
-8.36885,-3.37089,0
-10.7928,-2.58643,0
-7.8598,-3.14445,0
-9.12661,-2.49299,0
-9.53135,-2.45476,0
-8.99104,-0.862752,0
-10.1454,-0.659145,0
-7.95644,-3.6382,0
-10.4355,-4.16453,0
-8.86604,-4.85604,0
-8.00746,-1.67745,0
-10.2209,-3.98031,0
-9.86922,-1.80034,0
-9.8542,-1.33013,0
-8.22095,-1.7391,0
-10.2983,-2.06557,0
-11.3842,-2.92353,0
-10.4609,-1.90607,0
-10.643,-2.49974,0
-7.39475,-1.41718,0
-9.07555,-2.97797,0
-10.0221,-2.05045,0
-8.47852,-1.10171,0
-10.0761,-1.41115,0
-8.80912,-0.163537,0
-9.74382,-3.33862,0
-9.15092,-1.71565,0
-9.22545,-0.926581,0
-8.82199,-1.71572,0
-8.78896,-3.09621,0
-8.24915,-2.14836,0
-9.26433,-2.99189,0
-8.9878,-2.07896,0
-10.418,-2.63262,0
-10.1379,-3.676,0
-6.77702,-1.85108,0
-9.07765,-3.70276,0
-9.64866,-3.46842,0
-9.54531,-2.23935,0
-8.02631,-1.83022,0
-8.55797,-2.90761,0
-10.5704,-1.5635,0
-9.129,-3.66166,0
-8.93886,-4.06223,0
-8.83764,-3.09602,0
-8.96087,-1.96667,0
-9.32633,-3.28759,0
-10.0325,0.296752,0
-9.66152,-3.34281,0
-7.3227,-2.12168,0
-8.77876,-3.33594,0
-9.61516,-2.24109,0
-9.67132,-2.73047,0
-9.09844,-2.46001,0
-9.05188,-2.70198,0
-9.50373,-1.08005,0
-9.26442,-4.36883,0
-9.53447,-2.50675,0
-7.48048,-2.93801,0
-9.37639,-1.67322,0
-9.39309,-1.42116,0
-7.96888,-1.83466,0
-9.36272,-1.90954,0
-8.76024,-1.52705,0
-9.77094,-0.361957,0
-8.84928,-1.66715,0
-10.9997,-1.67753,0
-7.09867,-2.08055,0
-7.42714,-3.28254,0
-8.72617,-1.07638,0
-9.61317,-1.44482,0
-8.70586,-2.27261,0
-10.0431,-2.95356,0
-10.5433,-2.65439,0
-9.41787,-1.2203,0
-9.44829,-2.41753,0
-8.80823,-1.90456,0
-9.07778,-2.65977,0
-9.82692,-2.12866,0
-8.64573,-0.88878,0
-9.27971,-2.62579,0
-9.54279,-0.481362,0
-8.73884,-1.60832,0
-8.45437,-3.0711,0
-10.2048,-2.62294,0
-8.6149,-0.00621154,0
-8.66714,-3.89201,0
-8.92868,-0.587691,0
-8.77847,-2.14834,0
-9.51412,-2.33143,0
-9.46964,-2.23676,0
-9.40861,-0.88627,0
-8.60883,-2.28135,0
-9.82177,-1.62017,0
-10.8764,-0.521353,0
-9.16041,-1.65011,0
-9.93114,-0.493171,0
-8.94535,-3.20421,0
-9.25003,-3.74766,0
-9.67474,-3.55374,0
-8.85362,-0.861752,0
-11.2142,-2.44933,0
-10.0091,-1.94758,0
-8.52248,-2.52989,0
-8.77569,-2.44808,0
-6.18682,-1.87646,0
-8.81875,-1.52677,0
-9.01512,-2.3359,0
-8.59078,-0.563211,0
-9.38581,-3.06237,0
-8.72862,-1.80074,0
-8.93999,-2.71198,0
-9.59955,-3.09624,0
-11.4058,-2.23281,0
-9.75051,-1.08422,0
-9.76835,-3.60847,0
-9.59933,-2.91829,0
-8.7222,-1.57673,0
-8.7642,-1.35625,0
-8.6695,-2.48524,0
-8.9956,-3.77667,0
-9.11637,-2.02787,0
-6.12396,-2.43178,0
-9.27143,-2.10825,0
-8.3841,-1.0783,0
-9.79762,-0.611169,0
-8.96945,-2.14607,0
-10.7496,-2.50797,0
-7.78256,-0.678037,0
-8.75951,-2.64679,0
-8.81587,-1.20009,0
-7.99208,-1.95949,0
-8.47875,-0.987911,0
-8.13925,-1.52712,0
-8.48805,-1.42771,0
-8.38593,-1.84327,0
-8.89839,-0.448784,0
-9.84421,-4.0557,0
-9.1725,-0.769841,0
-7.54435,-3.23871,0
-8.32075,-0.972135,0
-9.97939,-2.56056,0
-9.33528,-0.676228,0
-7.84979,-4.199,0
-9.28463,-2.69629,0
-10.537,-0.273337,0
-9.46995,0.660512,0
-9.58869,0.224362,0
-9.48254,-0.808902,0
-8.6914,-2.24357,0
-10.0282,-1.34634,0
-7.41896,-0.319443,0
-9.30184,-1.6481,0
-9.09675,-2.00337,0
-7.90033,-1.44277,0
-8.65728,-2.96483,0
-8.71276,-2.00554,0
-8.49261,-1.85359,0
-8.06432,-1.19482,0
-8.83033,-3.36636,0
-8.06883,-0.844083,0
-7.81951,-2.31133,0
-8.70098,-4.82058,0
-10.5405,-2.29947,0
-10.4316,-2.28373,0
-9.02834,-2.91988,0
-9.43632,-2.91162,0
-7.75121,0.718361,0
-8.32677,-2.01522,0
-8.80576,-2.02404,0
-9.03582,-1.73038,0
-11.5329,-1.52963,0
-8.71603,-3.1621,0
-10.5426,-1.73933,0
-8.74381,-3.1136,0
-8.72561,-1.73379,0
-8.80455,-2.70886,0
-8.573,-2.82024,0
-7.04405,-2.49856,0
-10.2227,-2.37459,0
-9.54221,-2.18852,0
-10.1802,-1.51199,0
-8.25904,-2.98959,0
-8.79433,-1.4114,0
-11.0972,-1.24325,0
-9.89825,-1.54473,0
-7.75369,-1.50011,0
-6.61871,-0.974133,0
-8.49674,-0.621737,0
-9.50987,-2.17887,0
-8.774,-0.821362,0
-6.04692,-2.63369,0
-8.64861,-1.58758,0
-9.49349,-4.82915,0
-8.96208,-2.35705,0
-10.5858,-1.59113,0
-8.7879,-0.410849,0
-10.0712,-0.485196,0
-8.90014,-2.4417,0
-8.59162,-1.62732,0
-8.91419,-3.17813,0
-8.77554,-0.881414,0
-10.8493,-1.3257,0
-8.39497,-1.42314,0
-8.93133,-2.90518,0
-8.56691,-2.05484,0
-11.6793,-2.65053,0
-10.6668,-2.87117,0
-10.5953,-2.07376,0
-7.63268,-0.875655,0
-10.1193,-1.81428,0
-8.58037,-0.789315,0
-9.00546,-2.45536,0
-8.49838,-2.04662,0
-9.62001,-1.65104,0
-6.75826,-1.81866,0
-9.78798,-0.881704,0
-9.24316,-2.08655,0
-8.71845,-3.01906,0
-8.53962,0.566899,0
-8.72827,-2.42124,0
-8.34167,-1.92241,0
-8.4174,-1.41779,0
-8.72022,-2.25497,0
-8.53537,-1.19177,0
-8.73187,-1.28242,0
-9.64793,-1.40628,0
-9.09978,0.18456,0
-10.2059,-3.46176,0
-9.92923,-2.25574,0
-8.43724,-1.2513,0
-8.69877,-3.37631,0
-8.93598,-1.32136,0
-9.24023,-2.39224,0
-11.4859,-2.35528,0
-8.17538,-2.45505,0
-10.3638,-0.966288,0
-8.51371,-2.63674,0
-7.06293,-0.799096,0
-10.9447,-0.452499,0
-7.6371,-2.83843,0
-9.43638,-1.99956,0
-9.73688,-0.449937,0
-8.36347,-3.25905,0
-8.93881,-3.19024,0
-8.04207,-1.61139,0
-9.98999,-1.92058,0
-9.95616,-0.619367,0
-9.41871,-2.09823,0
-9.00745,-0.365575,0
-10.9193,-2.48834,0
-8.89615,-3.63128,0
-10.0358,-1.00172,0
-9.74308,-1.8091,0
-8.77449,-2.3157,0
-10.2039,-1.14128,0
-9.12659,-4.2285,0
-9.77792,-1.55506,0
-8.76028,-2.9872,0
-8.20979,-0.359158,0
-12.0905,-2.54708,0
-9.98969,-1.2236,0
-9.41898,-2.73747,0
-10.258,-3.96209,0
-8.19732,-1.50844,0
-10.3832,-2.70685,0
-8.73354,-3.43473,0
-8.86075,-1.72376,0
-8.75083,-2.2143,0
