6.92732,-5.56455,5.58357,0
8.28869,-4.83552,3.60817,0
6.92592,-7.60619,4.18146,0
7.54571,-6.37026,5.9792,0
6.36897,-5.72615,4.99265,0
6.78468,-3.91708,3.01489,0
8.41591,-4.8871,5.22421,0
6.86353,-6.62844,4.26861,0
7.22709,-3.74049,5.69871,0
6.80356,-7.12137,5.11393,0
7.75307,-6.97259,4.16502,0
6.82218,-5.70812,4.07426,0
7.06362,-6.17303,3.80137,0
5.77859,-7.12455,5.64406,0
7.97842,-7.81783,5.36844,0
6.95953,-5.86502,5.87103,0
7.92386,-6.95131,5.20688,0
5.30153,-6.74665,5.41537,0
6.23714,-6.5976,4.91555,0
6.31864,-6.75563,3.59047,0
7.25824,-6.43676,4.13829,0
6.60598,-7.01545,4.07051,0
5.88553,-5.26469,3.65435,0
6.11339,-7.03425,6.49427,0
7.81582,-5.14364,5.54802,0
8.24137,-5.7421,5.57255,0
7.42935,-6.6819,3.99204,0
7.80178,-7.40434,4.95134,0
5.34393,-7.65732,3.61972,0
6.19237,-5.35604,4.5724,0
7.46078,-6.28602,4.5499,0
7.17648,-7.751,5.57271,0
9.60039,-4.52497,7.05175,0
8.15157,-5.00081,4.65267,0
4.23185,-6.52856,4.63907,0
7.91033,-4.35712,5.12791,0
5.74534,-5.22357,4.03833,0
6.54843,-6.99572,5.33641,0
6.05979,-6.98112,4.52348,0
7.30483,-5.92941,4.55247,0
6.80657,-6.79265,5.57403,0
6.31507,-7.39209,4.92564,0
7.92976,-6.25202,5.56275,0
6.23066,-4.49684,4.73087,0
9.31826,-5.97462,6.07668,0
6.70521,-7.21903,3.34824,0
7.64823,-7.23842,4.25866,0
8.07069,-6.92215,3.85633,0
7.71468,-7.59309,3.27163,0
7.38705,-5.87421,5.14956,0
6.72558,-6.36122,4.74925,0
8.02825,-4.32159,5.84861,0
8.30455,-5.41457,5.14971,0
6.28705,-4.85909,5.69562,0
6.96358,-5.61531,4.396,0
5.43866,-7.0681,4.69755,0
5.15531,-6.68254,4.36805,0
6.40553,-7.39056,5.30206,0
7.17254,-5.69334,4.80138,0
5.45387,-5.28688,3.07908,0
6.62701,-4.40447,5.92951,0
5.31171,-6.41693,5.77477,0
7.81697,-6.22561,5.41616,0
6.0103,-8.02125,3.40113,0
6.88792,-6.00816,5.60199,0
6.92541,-4.59193,5.32225,0
6.36721,-5.8119,5.76115,0
6.7977,-7.09176,3.94688,0
6.38845,-5.286,6.59932,0
5.44643,-5.0704,4.02767,0
4.64539,-6.3804,4.20433,0
7.23953,-5.3182,3.86071,0
5.06701,-5.25544,4.02975,0
7.59019,-4.26388,5.81298,0
5.5385,-5.78099,4.14313,0
6.44279,-5.96026,4.95921,0
6.00071,-4.60617,3.88084,0
8.58434,-5.40202,5.07188,0
9.43331,-6.08717,3.6229,0
6.84126,-5.44046,2.58575,0
5.91575,-6.33987,5.72556,0
7.78275,-4.58752,4.47525,0
6.60165,-4.52091,5.58658,0
7.17075,-7.57934,4.48995,0
6.54914,-4.849,4.49257,0
6.46523,-5.18239,3.80492,0
8.07234,-6.52884,4.42997,0
5.7115,-5.64048,2.48072,0
8.56812,-5.5535,4.07972,0
5.51105,-6.72525,4.27009,0
8.47859,-6.61912,4.48934,0
6.63336,-5.41664,5.66632,0
7.85832,-5.92849,3.61989,0
8.22186,-4.49256,6.21152,0
6.07907,-5.4975,4.60469,0
7.44842,-5.4075,5.71002,0
6.64127,-6.28966,3.95451,0
7.10258,-4.54085,5.30871,0
7.01134,-5.63728,4.39445,0
7.8495,-6.45091,4.43948,0
7.37564,-5.27866,5.51939,0
8.21606,-4.98822,5.06914,0
6.6939,-5.09065,4.63231,0
5.85555,-5.83556,7.65819,0
5.90244,-5.6283,4.43574,0
5.41545,-5.70218,6.58838,0
6.95389,-6.83229,4.23584,0
5.39726,-5.36621,5.9025,0
8.09373,-4.86804,3.62369,0
5.61651,-5.32481,4.73572,0
5.54635,-7.32685,5.66047,0
7.49229,-3.87249,5.74455,0
7.54002,-5.79761,4.29015,0
6.80653,-4.22552,4.71222,0
6.37213,-6.51696,5.31255,0
6.53262,-6.56094,4.82936,0
6.52875,-6.31501,6.11069,0
6.63602,-5.15026,5.68719,0
7.18579,-6.4272,3.75338,0
5.58849,-4.85405,4.75045,0
6.9792,-4.94375,3.98672,0
6.64334,-5.70028,4.51269,0
7.66245,-5.36496,5.04368,0
7.35332,-5.38893,4.30956,0
7.75868,-5.00033,5.52308,0
6.04778,-6.78947,5.60472,0
7.60542,-6.59927,4.43478,0
7.10288,-5.51849,4.86423,0
6.35966,-6.44063,5.54473,0
8.00101,-6.5877,4.21895,0
5.3499,-4.95136,4.76713,0
5.58892,-6.21659,3.28987,0
5.45015,-6.04981,5.38321,0
6.87528,-3.58108,5.06799,0
7.27353,-4.77815,3.97567,0
6.96813,-7.10971,5.53179,0
