-9.16589,-1.78862,0
-11.1564,-1.98793,0
-9.20546,-1.07227,0
-10.5187,-1.55041,0
-8.48309,-2.94391,0
-8.02771,-2.39619,0
-9.5092,-2.68971,0
-10.5491,-1.97527,0
-8.9494,-1.19848,0
-9.54592,-1.14748,0
-7.8667,-1.81755,0
-8.55127,-3.20078,0
-10.1954,-0.765565,0
-8.80952,-1.4361,0
-8.24787,-2.35249,0
-9.69139,-2.83382,0
-9.26266,-1.81534,0
-9.12745,-3.47661,0
-8.97008,-2.95181,0
-9.54177,-2.65343,0
-10.072,-1.32541,0
-10.14,-1.24282,0
-9.58399,-1.88532,0
-9.55711,-3.57503,0
-9.21272,-1.68545,0
-10.0097,-1.72297,0
-9.38403,-2.42441,0
-9.35539,-2.32213,0
-8.03151,-2.19281,0
-8.98802,-1.85965,0
-9.31785,-0.494916,0
-8.81971,-3.0411,0
-9.22352,-2.00053,0
-8.99614,-2.43254,0
-8.27403,-1.887,0
-8.07738,-1.9629,0
-7.76385,-1.04961,0
-7.95652,-1.01995,0
-9.41989,-1.60157,0
-6.59333,-2.32623,0
-7.92533,-3.0459,0
-8.02592,-3.41542,0
-8.74847,-2.79473,0
-8.23792,-0.700398,0
-9.92125,-1.50365,0
-10.0449,-2.64824,0
-8.60736,-0.639709,0
-10.2238,-4.60217,0
-9.67941,-1.18318,0
-8.5898,-2.42327,0
-9.09078,-1.17352,0
-8.06477,-0.0173045,0
-9.9768,-2.37915,0
-8.56331,-2.63109,0
-6.59125,-2.10485,0
-7.66272,-3.00735,0
-8.94527,-2.06287,0
-8.76586,-1.78091,0
-8.58932,-2.4218,0
-8.63149,-1.64815,0
-8.58576,-0.330126,0
-10.2424,-3.81568,0
-8.92267,-1.94527,0
-9.36416,-3.02755,0
-7.90084,-2.96509,0
-10.0491,-2.59856,0
-8.98001,-1.38375,0
-9.86059,-3.71222,0
-9.52457,-2.51751,0
-9.61926,-2.44323,0
-8.84326,-2.49496,0
-9.57894,-1.95411,0
-9.04562,-3.60946,0
-9.47556,-2.94261,0
-9.7719,-3.02028,0
-8.78861,-3.60093,0
-6.73104,-1.76673,0
-9.94909,-2.47898,0
-8.82961,-1.78772,0
-9.82429,-3.01887,0
-10.8709,-1.78831,0
-9.26356,-2.11824,0
-8.29502,-1.7722,0
-9.66647,-1.87758,0
-9.80729,-2.19747,0
-8.09052,-2.73726,0
-8.80012,-2.64392,0
-8.3738,-1.49782,0
-9.44385,1.30815,0
-8.5406,-4.57792,0
-9.08755,-1.8069,0
-8.96366,-1.88159,0
-9.69873,-0.714203,0
-7.95381,-2.60604,0
-7.71018,-2.71261,0
-9.79721,-0.903867,0
-10.1531,-0.274766,0
-9.34227,-2.82865,0
-8.64059,-2.45855,0
-9.14311,0.509362,0
-8.52123,-2.58033,0
-8.3596,-3.25557,0
-8.58079,-1.54037,0
-8.83061,-1.08195,0
-7.13786,-2.63155,0
-5.24107,-2.14166,0
-8.92094,-3.95403,0
-6.92993,-1.57651,0
-8.88781,-3.11457,0
-11.8139,-1.45926,0
-9.70995,-1.09554,0
-9.39343,-2.85608,0
-9.71078,0.361093,0
-10.6253,-0.942451,0
-9.37582,-0.99115,0
-10.2744,-3.3626,0
-8.27456,-2.39924,0
-9.78216,-0.686614,0
-9.6325,-4.34505,0
-9.54464,-1.94065,0
-8.38565,-1.88022,0
-8.04346,-1.5013,0
-7.433,-0.932157,0
-9.08313,-2.35039,0
-9.29222,-2.12173,0
-9.22443,-2.19878,0
-8.36525,-1.39876,0
-8.14767,-2.0069,0
-10.1123,-2.53324,0
-9.15684,-3.28686,0
-10.7871,-1.92251,0
-9.37609,-4.70328,0
-8.13517,-1.462,0
-7.48777,-3.07655,0
-8.03228,-4.57174,0
-7.28003,-0.382811,0
-7.92957,-2.82649,0
-10.3728,-1.68526,0
-9.76687,-1.51257,0
-7.93966,-2.15622,0
-9.55314,-2.22774,0
-9.68544,-0.764409,0
-8.9826,-3.05676,0
-9.36896,-1.97282,0
-9.41491,0.212137,0
-8.09285,-2.03131,0
-8.77166,-2.90629,0
-8.22905,-3.17833,0
-10.0153,-2.3557,0
-8.96059,-4.44194,0
-9.27192,-1.93546,0
-8.46708,-1.5647,0
-9.23986,-1.2707,0
-8.84764,-0.320703,0
-9.24044,-2.04378,0
-8.27481,-2.25843,0
-9.30094,-1.40731,0
-10.3648,-2.34672,0
-9.69813,-1.4908,0
-8.27475,-0.832001,0
-9.81094,-0.995536,0
-10.6432,-0.514678,0
-9.37372,-4.06699,0
-9.14028,-1.60921,0
-10.0318,-1.29275,0
-9.76019,-2.1,0
-10.0994,-1.11184,0
-8.0098,-1.74643,0
-8.81564,-2.85187,0
-9.36207,-1.98218,0
-9.0176,-2.61126,0
-9.03317,-0.83409,0
-9.82515,-3.04466,0
-8.54678,-2.975,0
-10.7898,-0.916073,0
-10.5692,-1.64063,0
-7.91298,-2.8153,0
-8.68739,-3.27955,0
-7.92821,-1.51158,0
-9.24893,-2.35516,0
-8.47115,-2.02737,0
-10.5493,-0.931831,0
-8.68416,-2.90724,0
-9.55161,-1.80691,0
-10.4747,-3.50585,0
-9.90583,-1.26166,0
-7.73981,-1.96132,0
-7.6787,-1.32326,0
-9.17279,-2.43995,0
-9.13,-1.09507,0
-10.5026,-0.954972,0
-10.0407,-1.7314,0
-9.28621,-2.13523,0
-9.37498,-1.77553,0
-9.6355,-3.24033,0
-8.44543,-2.68488,0
-9.23023,-2.78043,0
-9.97339,-3.94358,0
-9.58782,-1.58667,0
-8.45003,-2.76858,0
-10.1282,-0.78364,0
-9.29604,-3.01596,0
-8.73834,-2.54087,0
-9.94591,-2.50854,0
-9.45412,-1.08747,0
-7.79687,-2.01826,0
-9.46789,-0.626544,0
-10.7265,-1.31407,0
-9.94737,-1.84408,0
-8.08877,-1.13166,0
-9.67809,-1.76015,0
-6.93545,-3.99511,0
-8.76791,-2.50714,0
-10.0904,-3.22383,0
-10.3142,-3.34145,0
-7.13067,-1.79958,0
-8.8315,-0.731691,0
-9.93588,-3.14981,0
-7.72379,-3.21665,0
-10.548,-2.6706,0
-6.10811,-2.35803,0
-9.43073,-3.48622,0
-9.78899,-1.95885,0
-10.6577,-2.63578,0
-7.75612,-1.92185,0
-9.70314,-0.73469,0
-8.665,-1.01395,0
-9.21778,-2.63804,0
-9.46617,-0.964706,0
-6.80986,-0.746532,0
-8.93699,-2.20807,0
-8.19215,-1.46469,0
-10.074,-5.18162,0
-10.7587,-3.2655,0
-8.86895,-3.12342,0
-8.8016,-3.7744,0
-10.3223,-3.12384,0
-7.94412,-1.56211,0
-7.51127,-2.87652,0
-7.46002,-0.591449,0
-7.7286,-2.91516,0
-10.9163,-3.10759,0
-11.5729,0.156126,0
-8.37465,-0.810146,0
-7.90433,-1.05957,0
-8.63291,-2.40554,0
-10.7376,-1.92148,0
-10.0554,-3.02454,0
-8.42858,-1.99878,0
-9.51178,-2.48925,0
-8.8271,-0.694876,0
-8.14415,-1.87904,0
-7.27609,-5.20973,0
-9.47414,-2.2784,0
-8.4004,-2.46755,0
-8.42274,-2.88836,0
-9.22251,-2.27335,0
-8.75602,-1.49766,0
-9.38897,-2.07913,0
-10.3472,-1.54472,0
-9.07028,-1.81051,0
