6.86533,-4.9351,0
6.88113,-4.77412,0
8.53173,-4.65026,0
6.14993,-6.61837,0
9.39848,-7.6159,0
9.03993,-6.01163,0
7.05917,-6.33404,0
8.13947,-5.43197,0
7.89652,-3.81493,0
5.48649,-6.23188,0
7.55661,-7.30861,0
6.84903,-5.92306,0
7.89059,-6.74576,0
6.2615,-6.73216,0
8.21163,-5.12539,0
5.77144,-6.89784,0
7.745,-5.71119,0
8.34485,-5.98961,0
-7.32021,6.2444,1
-5.62787,7.65583,1
-4.75512,6.36295,1
-4.92449,5.91058,1
-5.96993,6.58683,1
-6.45309,5.49004,1
-6.19939,7.60883,1
-5.74924,7.23664,1
-5.72321,6.33381,1
-5.21738,4.67272,1
-3.05832,7.80697,1
-6.13171,6.66004,1
-4.58401,8.84408,1
-3.96393,4.08514,1
-6.49726,7.75692,1
-6.04663,6.78125,1
-6.74824,7.67452,1
-3.57455,6.23067,1
-5.86642,6.8726,1
-4.69169,5.99361,1
2.52162,-8.08301,2
1.96063,-8.44187,2
4.54364,-4.99758,2
2.88941,-7.59667,2
4.7679,-6.92216,2
2.73696,-7.79934,2
1.87572,-8.10582,2
3.00251,-7.61665,2
2.93337,-6.99417,2
1.45381,-6.8326,2
3.47898,-6.78047,2
2.76733,-5.77685,2
4.34359,-8.68661,2
2.74487,-7.74566,2
2.03135,-7.04944,2
2.64892,-8.03026,2
3.73907,-8.50598,2
1.97487,-7.87792,2
3.38391,-6.1667,2
2.99313,-8.28193,2
2.24885,-6.09978,2
-9.8483,-1.29901,3
-8.79811,-0.90782,3
-10.1769,-3.29343,3
-10.1857,-3.19104,3
-9.63086,-3.58749,3
-9.75408,-2.09994,3
-9.26555,-3.64824,3
-10.5804,-2.26936,3
-8.95009,-3.00363,3
-7.90131,-1.47047,3
-9.54525,-2.57061,3
-8.76292,-2.45456,3
-8.98656,-2.67875,3
-8.23322,-2.38349,3
-9.01066,-3.8482,3
-10.4456,-2.7221,3
-8.27532,-2.24239,3
-9.64351,-1.70478,3
-8.48844,-1.17279,3
-8.54814,-2.30039,3
9.25566,0.294991,4
10.0879,-0.179502,4
7.13952,-1.00335,4
6.24679,-2.89158,4
8.39575,-0.325414,4
6.87733,-1.79331,4
9.18359,1.03825,4
8.37089,0.631232,4
9.67268,0.513323,4
9.18573,-1.77954,4
7.73963,1.01798,4
11.5804,0.717041,4
8.17033,-2.05117,4
9.82531,1.09814,4
8.6379,-1.87946,4
9.86309,-1.29314,4
10.1391,0.692359,4
7.98964,1.68955,4
8.42198,0.0591755,4
9.6499,-0.028092,4
9.29698,-0.438178,4
