1.50018,-8.19374,9.53812,0
1.99548,-6.54251,10.2976,0
4.44027,-7.34338,11.1063,0
3.28487,-7.97665,10.6317,0
1.85663,-6.59108,7.62357,0
3.51639,-7.18379,8.36114,0
3.23389,-9.51645,8.08329,0
0.806348,-7.9504,7.48787,0
3.14732,-7.27114,11.852,0
2.28577,-7.52582,9.06117,0
3.64528,-8.13163,10.392,0
3.10268,-9.03841,7.58961,0
1.89659,-7.64045,10.3197,0
3.24735,-6.29095,8.07682,0
3.70835,-8.49578,8.41857,0
4.65278,-6.79116,9.02031,0
3.12485,-9.10548,8.92307,0
4.38951,-8.40252,8.31748,0
3.69081,-7.21838,8.43913,0
4.72619,-7.66926,8.31641,0
2.28038,-8.2234,8.96718,0
2.46947,-7.307,7.73788,0
2.06615,-7.11392,6.41913,0
4.34763,-8.06919,7.89693,0
3.57816,-7.60509,10.5222,0
2.92445,-7.87777,9.6266,0
3.08353,-7.05957,8.89021,0
2.19356,-8.15617,9.03595,0
4.58267,-7.79265,9.6033,0
4.01616,-7.36391,7.58531,0
1.94763,-8.85897,7.81146,0
1.77931,-10.8539,8.56702,0
2.4767,-9.43733,9.88636,0
3.89199,-6.36891,9.48378,0
3.66145,-7.70269,9.36667,0
2.41114,-7.14805,8.89102,0
3.80533,-8.49852,7.49947,0
2.39089,-8.27037,7.49148,0
2.83951,-7.62768,10.1056,0
3.36359,-8.76808,8.76924,0
3.16067,-5.60022,7.13602,0
2.81922,-8.41354,8.28979,0
3.4592,-6.01268,8.5455,0
4.4669,-6.27699,9.48786,0
2.95388,-7.64152,9.35256,0
1.11961,-6.67708,8.49899,0
4.40741,-7.32858,11.3892,0
1.8032,-7.38792,8.31498,0
2.47502,-7.06058,10.2991,0
5.00678,-7.69474,7.9273,0
4.00311,-7.94731,8.73493,0
3.81358,-8.23655,8.48285,0
1.98598,-7.89365,8.38289,0
2.71564,-9.72556,7.48083,0
3.06488,-8.83758,9.15817,0
2.35673,-7.77319,6.66014,0
2.72595,-7.62711,9.50359,0
1.59068,-8.11509,8.32536,0
5.08464,-7.29146,7.82315,0
2.95895,-6.32732,7.75735,0
2.88477,-7.52831,10.6686,0
1.09537,-7.94478,7.01115,0
2.23902,-8.63441,8.96771,0
4.71134,-7.2922,10.2092,0
2.94717,-6.63492,8.15176,0
1.41861,-7.74017,10.0299,0
4.0136,-5.74028,10.849,0
3.90837,-8.10923,9.83311,0
3.29549,-8.41958,6.85526,0
3.67686,-5.4804,8.28436,0
1.83905,-8.02944,10.6933,0
2.42136,-8.57555,11.2777,0
4.82819,-8.41041,8.29844,0
3.49489,-7.73708,9.25193,0
1.80575,-8.58906,7.28448,0
2.99367,-8.90995,9.29396,0
3.20174,-8.26084,10.5005,0
4.06937,-6.24287,8.92683,0
2.72192,-7.68465,7.97273,0
2.50081,-7.66727,8.72879,0
2.59835,-8.15168,7.84265,0
2.60467,-8.6863,9.46762,0
3.42201,-5.90393,9.67102,0
3.10842,-6.80685,9.09505,0
3.14323,-7.65737,8.59452,0
4.22699,-7.8318,7.3282,0
1.35881,-7.88408,9.33169,0
3.87106,-7.71876,9.21593,0
3.1706,-7.32847,9.5993,0
4.08013,-8.0722,7.40175,0
6.77835,-8.24747,9.35508,0
2.78702,-7.66381,8.57308,0
2.98674,-7.65877,9.31799,0
2.56882,-7.58723,9.87593,0
3.33938,-7.60896,9.5601,0
1.92581,-8.94186,10.2782,0
3.77591,-7.22075,6.60666,0
2.85706,-8.94023,9.98147,0
3.68896,-10.3266,8.86336,0
2.53035,-8.52174,10.132,0
2.84816,-6.28912,7.74553,0
3.47222,-7.23088,9.64558,0
3.29088,-7.51157,7.46977,0
2.20065,-7.96894,8.6446,0
2.53715,-8.75877,9.2956,0
4.03736,-6.25744,10.285,0
5.16665,-6.75465,8.6228,0
