2.39722,-8.82832,8.00298,0
5.49511,-8.83712,11.0396,0
3.42514,-7.02449,8.46759,0
4.94274,-8.72035,10.209,0
2.54019,-7.4012,11.1904,0
2.5715,-7.34119,8.51945,0
4.03062,-9.62027,10.7052,0
3.4592,-6.01268,8.5455,0
4.65942,-8.40575,9.43702,0
3.24061,-6.88216,10.0276,0
2.88039,-7.91871,9.77723,0
3.95867,-8.87688,8.88458,0
3.08742,-8.18347,11.2237,0
4.34118,-7.67548,10.049,0
3.01587,-8.01774,8.80876,0
3.50407,-7.45273,9.21134,0
1.87839,-7.4664,9.98365,0
3.87258,-8.2567,10.1091,0
1.90873,-5.73755,10.2009,0
2.4561,-8.18263,9.15645,0
3.60502,-7.79981,8.58765,0
4.55272,-7.19187,10.5874,0
2.83079,-8.75433,12.0523,0
2.93611,-7.956,10.0564,0
2.69407,-7.0878,8.82046,0
3.89539,-9.95769,7.95583,0
3.26817,-9.47598,9.13167,0
4.7162,-8.48043,9.43799,0
4.12322,-8.55009,9.73092,0
4.36516,-7.72386,9.12278,0
0.801088,-7.03198,9.24814,0
3.85904,-9.63805,10.1446,0
2.10113,-6.79757,10.9904,0
4.12063,-7.76081,8.47747,0
4.02717,-8.62012,10.7695,0
0.247122,-6.9063,8.88256,0
2.38156,-8.59292,9.7741,0
2.41302,-6.95466,8.70518,0
4.10827,-8.38639,9.3097,0
1.61115,-7.3242,9.07962,0
3.07807,-8.70786,8.00505,0
0.912081,-8.45539,10.2738,0
3.56308,-8.29046,9.03648,0
3.16057,-7.44037,5.13221,0
3.0241,-7.06741,10.2215,0
1.44448,-6.78113,8.94621,0
1.87872,-8.65868,8.74556,0
3.90713,-7.21593,9.37349,0
3.73898,-8.47533,10.2306,0
2.06656,-7.63859,8.12228,0
2.75756,-8.47493,7.42097,0
0.110414,-6.85281,10.448,0
3.52339,-8.14391,8.60966,0
3.90701,-6.29458,7.57566,0
1.90409,-7.60716,9.86661,0
3.52431,-6.40628,9.69059,0
3.4341,-7.37604,10.5567,0
3.34516,-6.80113,8.37613,0
3.58845,-8.44997,8.40393,0
3.24087,-8.58387,8.58413,0
1.76008,-8.52485,8.28457,0
1.53123,-7.93853,9.2623,0
2.67758,-7.15654,10.0591,0
2.2424,-8.0698,11.4085,0
1.41861,-7.74017,10.0299,0
3.56903,-7.63162,9.06152,0
2.22537,-7.0404,8.70916,0
2.2881,-8.21615,9.65539,0
3.50882,-8.67022,9.60226,0
2.4294,-8.7272,8.10665,0
3.01413,-8.4112,9.296,0
4.64558,-9.40093,8.05096,0
2.33631,-6.12206,9.37374,0
2.3111,-9.10112,8.3936,0
4.26145,-7.61422,9.28798,0
3.90217,-7.39592,9.34256,0
2.39458,-6.16302,7.30233,0
2.13465,-6.96478,8.41493,0
3.33666,-7.32959,8.23432,0
2.74856,-9.30507,9.61374,0
2.72744,-9.28033,9.37315,0
4.85241,-7.28281,7.77952,0
1.55231,-7.16902,7.95313,0
3.32044,-6.92932,9.31744,0
3.21947,-7.59553,9.10485,0
1.47893,-7.68778,9.17601,0
4.396,-7.68377,8.93283,0
4.24744,-8.0611,8.3262,0
3.47291,-7.37588,8.87534,0
4.01432,-8.1273,8.83207,0
2.56943,-10.4486,8.58525,0
1.72179,-5.35153,8.07969,0
2.79857,-7.03332,9.48227,0
4.37239,-7.94971,9.63962,0
2.16748,-7.10257,10.6728,0
5.03066,-8.91413,9.81518,0
3.40676,-7.01884,7.85611,0
2.38682,-8.08464,8.9573,0
5.79799,-7.59377,11.2013,0
3.2145,-7.54484,11.0734,0
1.02027,-6.77653,7.88288,0
0.725589,-7.4105,10.8736,0
4.10282,-6.61663,8.5143,0
3.49198,-7.75137,10.5685,0
3.67027,-7.32178,8.75498,0
3.19059,-6.98834,6.69444,0
1.946,-8.12883,9.51476,0
3.16293,-9.08827,10.319,0
3.45652,-9.56835,10.5096,0
2.85503,-6.43237,7.26275,0
3.68317,-8.16703,8.87924,0
4.17679,-6.91886,11.2287,0
1.74951,-8.20156,7.80334,0
2.89084,-8.75953,8.86604,0
2.83156,-8.29982,8.99913,0
4.17053,-7.74665,8.66639,0
2.09377,-6.36608,10.444,0
4.06095,-7.45083,7.35179,0
4.32014,-6.9305,10.0481,0
3.10291,-7.1074,9.73931,0
4.16847,-8.44436,8.81819,0
2.2483,-6.01796,10.0357,0
3.99664,-9.31321,9.73844,0
2.96869,-8.92836,8.43913,0
2.6853,-7.50995,10.1563,0
3.30617,-6.31937,9.64797,0
2.05795,-9.22003,9.99931,0
3.0595,-5.61934,10.5168,0
4.66425,-8.67577,8.00653,0
3.35437,-6.32401,8.35701,0
3.76031,-9.16895,9.18187,0
4.20893,-9.14463,9.95954,0
3.98581,-7.70058,9.25127,0
2.74909,-7.95963,9.07124,0
4.64553,-8.61101,9.75894,0
3.8191,-7.64526,8.59077,0
1.86782,-7.16812,8.51693,0
3.21109,-7.17362,9.53047,0
1.47659,-7.00463,8.88843,0
2.17223,-8.4555,9.73728,0
4.18646,-6.84351,9.35505,0
2.97886,-8.61391,9.49906,0
3.31603,-6.14303,9.44358,0
2.44833,-7.75256,9.39207,0
2.31967,-6.57148,8.38472,0
2.15136,-6.29715,9.12841,0
3.36938,-7.42879,7.62464,0
2.46153,-7.59999,11.9753,0
2.85153,-7.0069,7.97089,0
2.01824,-7.70777,9.77342,0
4.14738,-7.52337,10.0359,0
3.92746,-6.84131,10.4109,0
3.13793,-6.60926,8.93726,0
3.68421,-7.80182,8.94791,0
4.61697,-8.88181,10.3471,0
4.03713,-8.06741,8.54891,0
1.3533,-4.80221,8.41922,0
2.69658,-7.31918,7.84713,0
4.41119,-6.368,8.62642,0
3.33658,-8.44645,11.629,0
3.72721,-8.25049,9.81886,0
4.33657,-5.04954,10.1319,0
3.50155,-9.80144,9.26245,0
2.35815,-7.2075,7.82395,0
2.34161,-6.84719,9.74545,0
4.22961,-7.94635,11.011,0
1.65028,-8.18372,9.36697,0
4.86121,-8.57234,8.55431,0
4.10994,-6.99509,7.25167,0
2.30799,-6.31621,8.98708,0
3.05685,-7.6829,7.89704,0
3.09489,-8.78347,9.1972,0
2.81598,-8.46274,9.60025,0
2.69094,-8.81366,9.40695,0
2.32652,-6.84987,9.37101,0
3.10007,-8.13262,8.83956,0
4.58292,-6.56937,7.77783,0
1.80557,-7.70401,10.0449,0
2.68966,-5.9523,10.8213,0
3.88204,-7.56123,8.3329,0
3.50364,-7.41411,8.48089,0
2.8214,-9.24822,8.48012,0
3.78258,-7.55288,8.00547,0
2.37963,-6.98354,8.68307,0
2.6249,-6.84594,10.2909,0
2.51388,-8.2393,7.14394,0
2.94785,-8.34965,8.53553,0
1.97117,-5.61563,10.8323,0
2.48913,-7.04554,8.68339,0
2.72536,-7.69393,10.0573,0
2.70276,-8.28402,9.06359,0
4.93259,-9.13419,9.82792,0
3.9979,-6.17264,9.37275,0
3.73916,-6.65459,9.83492,0
2.48617,-9.48923,11.062,0
2.07701,-7.27725,8.24509,0
2.96319,-6.54996,6.80909,0
2.36004,-6.72351,7.63534,0
3.89318,-9.08718,10.0324,0
2.26546,-8.88766,9.08477,0
4.00748,-8.09104,8.86317,0
1.84432,-9.66497,9.42627,0
3.13504,-8.51206,9.35421,0
3.94368,-5.79083,8.39756,0
2.18194,-8.59519,7.09526,0
2.44091,-7.89849,9.77152,0
