1.7388,-8.19736,0
2.52324,-7.00593,0
2.96867,-6.61002,0
1.89843,-7.54736,0
4.80195,-8.61741,0
3.68645,-7.68832,0
2.29376,-7.68548,0
2.68054,-5.94581,0
2.97464,-8.87695,0
5.17138,-7.53833,0
2.93564,-8.35462,0
3.32892,-6.23144,0
3.08217,-8.1133,0
3.33613,-5.67725,0
3.80604,-8.05066,0
3.99252,-7.82026,0
1.74859,-7.28784,0
3.20688,-6.9817,0
2.61728,-6.92575,0
2.86127,-8.611,0
5.08959,-5.70801,0
4.5397,-8.56029,0
3.87229,-8.70928,0
3.83679,-7.31224,0
5.22617,-6.45336,0
3.26321,-5.66265,0
3.36691,-8.33658,0
1.66958,-8.92812,0
4.31352,-7.95569,0
3.22809,-8.47961,0
2.57999,-9.38945,0
1.22124,-8.49407,0
2.09446,-7.55994,0
5.18759,-8.49121,0
3.9608,-8.55104,0
2.55311,-8.94832,0
3.92697,-6.13263,0
3.18848,-8.8137,0
2.84437,-8.67317,0
2.52199,-8.23996,0
2.93526,-9.02636,0
3.44015,-6.06877,0
3.30694,-6.62654,0
2.29075,-7.26443,0
1.8627,-7.78486,0
3.48475,-8.50055,0
3.03671,-6.84712,0
2.82128,-8.55537,0
2.64551,-6.60394,0
1.84074,-8.65743,0
3.76955,-7.07146,0
2.745,-8.72492,0
4.48224,-7.57431,0
3.15533,-8.78288,0
1.28966,-5.46874,0
3.39315,-7.30804,0
2.32656,-6.67992,0
2.25053,-7.3555,0
1.97743,-8.38206,0
2.87595,-7.6988,0
3.10922,-8.32479,0
3.27909,-9.63963,0
2.61689,-8.95802,0
3.37549,-6.9595,0
2.99514,-8.59002,0
2.84309,-8.44205,0
3.40617,-8.54432,0
2.35091,-8.02492,0
2.26088,-7.735,0
3.63816,-7.08624,0
5.05786,-8.84235,0
3.26492,-6.2401,0
3.06847,-6.79109,0
3.10427,-7.46976,0
3.16085,-7.64712,0
1.36456,-6.47889,0
2.2949,-6.29974,0
3.23733,-7.88417,0
2.81155,-5.90608,0
3.20533,-7.98067,0
5.12143,-8.52366,0
2.71539,-7.83227,0
2.18742,-6.40109,0
3.63488,-7.49713,0
2.71442,-8.00896,0
3.27949,-7.71614,0
3.24715,-7.42046,0
4.03857,-6.98487,0
1.40535,-6.26673,0
4.05688,-7.35818,0
1.46796,-8.82768,0
3.20121,-9.30662,0
5.18618,-7.94558,0
3.52573,-6.92617,0
1.29055,-7.606,0
3.93454,-6.53348,0
4.16705,-7.43576,0
3.72286,-8.56754,0
3.61027,-8.79675,0
1.92622,-7.10536,0
3.59872,-7.74566,0
0.27481,-8.25208,0
2.68507,-8.33796,0
2.49545,-7.07833,0
2.28943,-7.36657,0
3.59265,-8.93926,0
1.69515,-7.35871,0
2.47574,-9.41691,0
1.85149,-7.62191,0
2.84709,-8.22139,0
2.0309,-8.72904,0
2.60054,-9.75339,0
3.00519,-9.33599,0
3.39135,-8.09881,0
3.26,-7.51856,0
2.64713,-6.24878,0
3.76156,-7.69899,0
3.58315,-9.45085,0
2.78823,-6.43491,0
3.22012,-8.17243,0
2.81112,-8.17726,0
2.52014,-6.76407,0
3.44648,-8.50835,0
2.87458,-9.96308,0
1.62571,-7.68477,0
3.42667,-8.32612,0
3.94467,-8.28534,0
4.46623,-8.54801,0
2.19959,-7.07253,0
3.30233,-8.61563,0
2.15033,-7.66651,0
2.30529,-7.26006,0
3.42285,-9.37458,0
5.18041,-5.69866,0
3.79196,-7.56818,0
4.05357,-8.7941,0
2.53536,-8.92045,0
3.16127,-6.14323,0
3.24729,-6.89425,0
1.66056,-7.84522,0
3.15025,-7.8053,0
3.53878,-6.34032,0
1.76016,-9.79262,0
2.85375,-8.47128,0
2.52876,-7.56006,0
2.929,-8.09151,0
3.66078,-8.05561,0
2.96435,-8.17984,0
3.60083,-7.57032,0
0.973342,-5.97035,0
4.03745,-9.36195,0
3.4332,-6.87535,0
2.11431,-7.91145,0
3.54803,-6.29704,0
1.77781,-7.85331,0
3.89145,-6.24555,0
3.06005,-8.80348,0
3.88878,-8.26879,0
3.54758,-8.55079,0
2.79425,-7.86419,0
2.35873,-7.20783,0
2.88657,-8.41485,0
3.75435,-8.21964,0
3.53348,-5.68074,0
4.60991,-8.75991,0
4.12831,-6.88767,0
3.96508,-7.85227,0
2.73862,-4.82679,0
4.66223,-7.95815,0
3.99378,-9.13368,0
4.17332,-5.19212,0
1.77756,-7.86015,0
