3.11025,-7.40846,10.9371,0
3.80105,-7.54746,9.84877,0
2.15704,-9.83116,8.29184,0
2.19839,-6.1411,8.5371,0
2.64296,-7.18832,9.18853,0
2.381,-7.49246,9.67938,0
2.56504,-7.0448,8.62852,0
2.85428,-9.59306,7.87349,0
1.6007,-10.192,7.59943,0
3.53467,-8.09972,9.80719,0
2.942,-8.45616,10.5538,0
2.76651,-7.54398,11.5728,0
3.46237,-7.19409,8.0466,0
3.95536,-7.82878,9.01513,0
2.74234,-7.56608,9.35382,0
3.18514,-6.76098,6.85052,0
1.85555,-7.62141,8.90022,0
3.34227,-6.15993,9.93455,0
3.47291,-8.11183,8.64816,0
2.5698,-8.92591,9.05914,0
2.59623,-8.62765,8.11853,0
4.22944,-9.04589,8.86715,0
5.46632,-8.32523,7.49585,0
3.65125,-7.8104,8.67352,0
3.78905,-6.07913,8.09872,0
2.37391,-8.42039,9.64957,0
0.746438,-6.3902,8.4763,0
3.81701,-7.32172,8.24022,0
2.7641,-8.84698,7.35385,0
2.69444,-8.75682,9.72776,0
2.67891,-6.76769,10.3397,0
2.61853,-7.49571,9.30016,0
3.16595,-8.40803,10.4556,0
4.48417,-7.25888,9.38927,0
4.29151,-9.5737,8.56877,0
2.74341,-8.14741,8.57116,0
3.90392,-7.35581,7.20605,0
4.93606,-8.30514,6.81328,0
3.13252,-5.48882,9.83468,0
4.49592,-6.76898,10.3241,0
3.1333,-8.0175,8.76114,0
4.82861,-7.04878,11.1103,0
3.74359,-7.22261,10.661,0
2.86391,-8.57395,8.64577,0
3.89533,-9.3253,9.04593,0
4.23401,-7.26394,10.0425,0
3.2084,-7.73468,9.34257,0
1.15086,-7.60395,9.47972,0
4.32694,-9.57952,10.6844,0
4.15881,-9.06397,8.30215,0
1.54041,-7.77961,7.41353,0
2.56692,-9.19169,10.964,0
3.49143,-7.40009,9.58271,0
2.68996,-7.67321,9.57656,0
2.92346,-9.29926,8.48355,0
3.14704,-7.44885,8.82275,0
2.90329,-7.19094,8.32017,0
3.62898,-7.52319,8.28465,0
2.54427,-6.89812,8.71398,0
1.59672,-8.80412,10.1738,0
1.41555,-9.78066,10.2265,0
2.01781,-6.26764,6.31747,0
4.92918,-7.78152,9.04133,0
4.9319,-7.5969,7.83572,0
2.96691,-8.051,8.02553,0
4.05061,-8.87309,9.17167,0
2.58286,-9.19749,7.76611,0
2.95073,-8.04576,8.46321,0
4.29179,-8.61867,10.2012,0
3.20652,-8.67116,10.6654,0
2.40311,-7.86837,9.54078,0
0.780554,-8.81981,9.40875,0
2.86471,-9.03894,8.16801,0
