-0.454165,7.08804,-6.87445,0
0.980138,8.24499,-4.57608,0
-1.86066,7.97389,-6.9451,0
0.52252,7.31407,-5.6056,0
-0.600111,6.76161,-5.64849,0
0.957973,6.64983,-6.39995,0
-0.567736,6.50743,-5.74311,0
1.0918,7.17198,-6.93804,0
-0.407691,7.13053,-6.61949,0
-0.378286,8.09709,-6.3144,0
-0.785102,7.56699,-5.59305,0
0.34125,6.99368,-5.35971,0
-0.291943,6.76173,-5.97021,0
-1.83894,6.93462,-6.24955,0
-0.385714,8.85131,-6.53364,0
-0.587135,7.23759,-5.29717,0
-0.852248,7.64945,-5.31157,0
-1.79839,9.90617,-5.17138,0
2.82029,5.17509,-5.96677,0
-0.122764,6.80666,-5.99959,0
0.0228078,6.28858,-5.37067,0
-1.07248,7.12637,-6.78623,0
-0.736088,7.18905,-5.60682,0
0.0228947,7.94511,-6.11048,0
-1.12156,6.91563,-4.49047,0
-0.596361,6.82618,-4.93306,0
-0.157974,9.5548,-6.16109,0
-0.895404,8.29513,-6.06455,0
0.955466,7.58283,-4.52213,0
0.845637,5.32321,-3.9916,0
-0.158761,5.74954,-6.78614,0
-0.909428,7.25414,-6.59889,0
-2.8874,5.40006,-4.90634,0
0.370984,6.09302,-5.49329,0
0.43475,6.02821,-5.70599,0
-0.218969,7.515,-6.12527,0
-1.56861,6.47019,-5.8478,0
-0.260252,7.63282,-5.44129,0
-1.43898,9.67922,-6.10117,0
0.880018,9.01284,-5.525,0
-0.672343,5.62577,-5.5391,0
1.43916,5.51511,-5.57345,0
0.759372,7.11361,-6.15919,0
0.191547,6.61148,-4.911,0
0.59332,8.0723,-6.45687,0
1.31151,7.79364,-5.00519,0
0.721445,7.23203,-5.11081,0
-1.07715,9.07835,-7.62617,0
1.31145,5.44412,-7.44307,0
-1.4855,6.93366,-4.05415,0
-1.2408,7.98788,-6.78413,0
-0.41814,7.13966,-7.83704,0
-0.384134,8.96243,-7.10129,0
0.65945,9.419,-5.90198,0
-2.76793,6.71732,-4.13704,0
0.122035,7.79913,-3.52693,0
-0.352399,7.75475,-5.15112,0
0.0735586,6.61723,-5.94117,0
0.416468,7.62733,-4.17933,0
-1.11129,9.42562,-4.75509,0
-0.887915,9.85173,-5.54756,0
-0.345358,6.59701,-7.36658,0
-0.254478,9.60322,-5.31783,0
-0.0708349,8.01952,-6.94759,0
-2.63722,8.69088,-5.6431,0
-0.260453,7.98429,-5.95852,0
-2.08853,7.66117,-5.92859,0
-0.354355,8.06136,-5.40298,0
0.77845,8.87491,-3.74641,0
-1.37399,7.1286,-4.54299,0
0.194368,7.7731,-6.9105,0
-0.499298,7.04044,-5.61654,0
0.112038,7.15812,-6.74955,0
-0.515049,5.89392,-6.99809,0
0.760568,8.80991,-6.67332,0
1.03249,9.02713,-6.03407,0
-2.66313,7.82542,-4.53241,0
-0.535886,8.19741,-5.63687,0
-0.482995,8.43737,-6.61409,0
-1.19941,7.54024,-5.25293,0
-0.0732781,7.0444,-4.81361,0
-0.351731,8.21476,-6.55204,0
-0.523173,7.38677,-4.45455,0
-1.36755,6.33116,-5.00838,0
-0.407221,7.2391,-4.98797,0
-1.88497,7.27377,-4.08403,0
1.45585,8.43108,-7.86858,0
0.571203,7.76045,-6.09004,0
-2.44401,7.35611,-4.74078,0
0.476902,8.79701,-7.35926,0
-2.40601,7.05691,-5.44243,0
0.0794624,5.95051,-5.568,0
-0.0738227,7.37172,-4.91679,0
-1.24128,8.83801,-5.94361,0
-0.0972147,8.49364,-6.49188,0
-0.553707,6.8779,-5.29717,0
2.30805,7.10373,-5.53679,0
-0.916442,4.72214,-5.94027,0
-0.578135,7.59497,-4.54896,0
0.0129509,6.94838,-5.41185,0
-0.0658465,8.35183,-6.60353,0
0.946629,8.69151,-7.67744,0
-0.128686,8.16393,-7.15651,0
-2.75619,7.21409,-5.95783,0
-0.276125,9.19474,-7.25498,0
