9.15255,-0.305808,0
9.88046,-1.74607,0
8.13603,0.338169,0
8.72655,-2.17014,0
11.5285,-0.371645,0
10.3238,0.271628,0
7.37903,-0.666504,0
9.67598,-2.10833,0
8.28465,-1.01178,0
10.0999,-1.24844,0
11.1078,-1.9791,0
8.68964,-0.606317,0
8.77567,-1.63304,0
8.96836,-0.586501,0
10.3516,-0.906471,0
8.26163,-0.670438,0
8.9044,-0.85686,0
9.36083,-0.180747,0
9.61201,-0.379467,0
7.47177,-0.213619,0
9.94356,0.1006,0
9.04686,0.394892,0
9.08208,0.423937,0
9.19208,1.37686,0
8.86316,1.31734,0
8.95148,-0.0938209,0
9.20855,-1.25165,0
8.56931,-0.0114483,0
10.6522,-1.6954,0
8.81597,-0.0610141,0
8.22174,-1.86983,0
9.15839,0.255308,0
8.72081,-1.28968,0
9.86096,-1.10899,0
9.47655,-1.77955,0
10.9205,-0.999932,0
9.54466,-0.741999,0
8.74107,-0.741263,0
8.75879,0.00418392,0
9.85699,0.30465,0
7.96719,-1.96839,0
8.98278,0.127289,0
8.84205,-1.06337,0
8.44764,-1.63868,0
8.90959,-0.341704,0
9.16009,-0.466863,0
11.4068,0.571415,0
9.79367,1.20275,0
9.4664,-0.598707,0
7.67649,-0.774703,0
9.22465,0.305714,0
11.7264,0.749367,0
9.3713,-1.55261,0
8.2036,1.5036,0
9.85103,-1.82064,0
9.99609,-0.0333104,0
10.221,-1.1008,0
9.03263,-0.574158,0
7.63752,-0.0177001,0
7.92581,0.481728,0
9.58002,-1.61398,0
10.5009,0.839414,0
9.18336,-0.640028,0
10.4651,-0.750209,0
9.41129,0.845658,0
9.45026,-0.182596,0
9.81234,1.27109,0
8.33727,0.369811,0
8.62275,-0.760413,0
9.14116,1.08507,0
10.1072,2.15157,0
9.26013,-1.20524,0
9.72098,-0.403908,0
9.33635,-0.709862,0
8.20546,-0.230334,0
11.9673,0.551509,0
8.89307,-0.556695,0
8.74951,-1.80738,0
9.70913,-1.12948,0
9.22486,-0.511651,0
9.4966,-2.12426,0
9.5955,0.642832,0
7.67031,-1.11079,0
8.97438,-1.07836,0
9.00622,-0.217296,0
9.09116,0.796355,0
9.98719,1.96571,0
9.45977,0.879546,0
9.94992,-0.132513,0
7.84749,-1.3183,0
11.4785,-0.0669344,0
9.02965,0.446392,0
8.59761,-1.00884,0
8.40775,-1.76401,0
7.75496,0.779926,0
9.29184,1.59801,0
9.27964,1.07913,0
8.59102,-0.605548,0
8.89068,0.648493,0
8.26964,0.276387,0
9.74638,-3.02098,0
8.94182,-0.354764,0
10.0078,2.0182,0
8.56939,-0.0763621,0
9.33155,0.333858,0
10.5571,-1.16336,0
9.15407,-0.973998,0
10.3355,-1.39617,0
8.70828,-0.120672,0
9.98168,1.34078,0
9.49253,-2.18649,0
11.7891,-0.711312,0
7.71366,-1.78379,0
8.73212,-1.71833,0
8.5853,-1.14927,0
8.18467,-0.297717,0
9.45713,-1.56695,0
9.67808,-1.17677,0
8.72316,0.35628,0
8.75247,-0.391512,0
8.11685,-1.50932,0
8.07143,0.281882,0
10.7704,-0.242299,0
8.54917,0.240311,0
9.14081,-1.15223,0
8.97841,-1.58295,0
9.49035,0.0610416,0
7.93783,0.0280822,0
8.51219,-1.03703,0
9.19396,-2.41917,0
6.80287,-1.01834,0
8.93314,0.907455,0
9.96707,0.628966,0
10.1791,-1.48001,0
9.57658,-0.704019,0
7.18979,-1.01832,0
9.02097,-0.717875,0
8.59567,-0.266704,0
9.17446,-0.456629,0
10.4813,-0.459028,0
10.4685,0.591304,0
8.48644,-0.937801,0
8.40456,-2.13187,0
7.17807,0.308827,0
7.6489,-0.0393934,0
7.77407,-0.837018,0
8.48189,-1.5363,0
8.66019,-1.70458,0
7.52686,-0.115962,0
8.92025,-1.08874,0
8.53692,-0.373236,0
10.7884,0.148175,0
8.17476,-1.62112,0
8.58622,-0.802754,0
10.0904,-2.64625,0
9.26127,-2.1874,0
12.0362,-1.15002,0
8.21744,0.268049,0
8.42705,0.248069,0
7.84566,-0.419044,0
9.00234,0.552601,0
7.57516,0.0420485,0
8.91655,0.408021,0
8.56996,0.0958219,0
9.22939,-0.657113,0
8.72304,-0.0846223,0
8.37572,-1.19109,0
9.61827,0.4257,0
10.4017,-1.13395,0
9.14603,-1.20541,0
